#StockSymbol,MarketPrice,BuyOrSell,Quantity,TimeDelta
GIN,75.5,MM,10462,0
GIN,75.6,BUY,5535,0
GIN,75.7,BUY,12824,0
GIN,75.8,BUY,7207,0
GIN,75.9,BUY,8549,5
GIN,76,BUY,8722,5
GIN,76.1,BUY,5231,5
GIN,76.2,BUY,173,5
GIN,76.3,SELL,7181,10
GIN,76.4,SELL,236,10
GIN,76.5,SELL,9822,10
GIN,76.6,BUY,6336,10
GIN,76.7,BUY,9834,15
GIN,76.8,BUY,3063,15
GIN,76.9,BUY,11526,15
GIN,77,BUY,3414,15
GIN,77.1,BUY,1785,20
GIN,77.2,BUY,12682,20
GIN,77.3,BUY,13747,20
GIN,77.4,BUY,10081,20
JOE,113,BUY,10462,0
JOE,115,BUY,5535,0
JOE,117,BUY,12824,0
JOE,119,BUY,7207,0
JOE,121,BUY,8549,5
JOE,120.5,SELL,8722,5
JOE,120,SELL,5231,5
JOE,119.5,SELL,173,5
JOE,118.3,SELL,7181,10
JOE,117.1,SELL,236,10
JOE,115.9,SELL,9822,10
JOE,114.7,SELL,6336,10
JOE,113.5,SELL,9834,15
JOE,112.3,SELL,3063,15
JOE,113,BUY,11526,15
JOE,113.3,BUY,3414,15
JOE,113.6,BUY,1785,20
JOE,113.9,BUY,12682,20
JOE,114.2,BUY,13747,20
JOE,114.5,BUY,10081,20
POP,100,SELL,10462,0
POP,99,SELL,5535,0
POP,98,SELL,12824,0
POP,97,SELL,7207,0
POP,96,SELL,8549,5
POP,95,SELL,8722,5
POP,94,SELL,5231,5
POP,93,SELL,173,5
POP,92,SELL,7181,10
POP,91,SELL,236,10
POP,90,SELL,9822,10
POP,89,SELL,6336,10
POP,88,SELL,9834,15
POP,87,SELL,3063,15
POP,86,SELL,11526,15
POP,85,SELL,3414,15
POP,84,SELL,1785,20
POP,83,SELL,12682,20
POP,82,SELL,13747,20
POP,81,SELL,10081,20
#AllShareIndex,89.538639,,,
